id,v1,v2,v3,v4,v5,v6,age,gender
1,7,3,6,4,2,4,50,1
2,1,3,2,4,5,4,27,1
3,6,2,7,4,1,3,24,1
4,4,5,4,6,2,5,21,1
5,1,2,2,3,6,2,34,1
6,6,3,6,4,2,4,39,1
7,5,3,6,3,4,3,50,1
8,6,4,7,4,1,4,54,1
9,3,4,2,3,6,3,32,0
10,2,6,2,6,7,6,24,1
11,6,4,7,3,2,3,40,1
12,2,3,1,4,5,4,23,0
13,7,2,6,4,1,3,41,1
14,4,6,4,5,3,6,25,1
15,1,3,2,2,6,4,40,0
16,6,4,6,3,3,4,39,1
17,5,3,6,3,3,4,40,0
18,7,3,7,4,1,4,39,0
19,2,4,3,3,6,3,50,0
20,3,5,3,6,4,6,26,1
21,1,3,2,3,5,3,40,0
22,5,4,5,4,2,4,38,0
23,2,2,1,5,4,4,37,0
24,4,6,4,6,4,7,31,1
25,6,5,4,2,1,4,36,0
26,3,5,4,6,4,7,40,1
27,4,4,7,2,2,5,40,0
28,3,7,2,6,4,3,29,1
29,4,6,3,7,2,7,40,0
30,2,3,2,4,7,2,28,0
